Session,Representation,Analysis_Level,Band,Channel,Feature,N_Windows,Whole_Record_Shannon_Entropy,Whole_Record_LZC_Normalized,Entropy_Mean,Entropy_Median,Entropy_SD,Entropy_Q25,Entropy_Q75,LZC_Mean,LZC_Median,LZC_SD,LZC_Q25,LZC_Q75,Window_Length_s,Sampling_Rate_Hz,Entropy_Bins,Entropy_Definition,LZC_Normalization,Whole_Record_LZC_Threshold,Window_LZC_Threshold,LZC_Definition
MODULATION_DATASET,POW,Feature,Theta,Fz,POW.Fz.Theta,181,2.775766793,0.3994749828,2.344459783,2.345642913,0.4721332814,2.015308046,2.713731502,0.6107328618,0.6321928095,0.1113937212,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,Fz,POW.Fz.Alpha,181,4.645529588,0.3775989718,3.948619176,4.002166846,0.5111863878,3.767039783,4.231032477,0.5875932079,0.6321928095,0.1169628971,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,Fz,POW.Fz.BetaL,181,4.121487365,0.4165953392,3.591266361,3.607535091,0.4044079673,3.373221736,3.870567342,0.6203588395,0.6321928095,0.1147035749,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,Fz,POW.Fz.BetaH,181,4.624443311,0.4108885537,3.985856785,4.007857985,0.374901913,3.783634611,4.256286772,0.624724812,0.6321928095,0.1088999009,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,Fz,POW.Fz.Gamma,181,4.156310353,0.3937681973,3.572697299,3.568757856,0.3992043483,3.351932391,3.804514685,0.6168618939,0.6321928095,0.112778961,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,Fp1,POW.Fp1.Theta,181,2.559067932,0.4023283755,2.200983387,2.197832404,0.4170935328,1.910390985,2.489536672,0.6177350884,0.6321928095,0.1097787876,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,Fp1,POW.Fp1.Alpha,181,4.445709998,0.3585763536,3.78140828,3.853938214,0.5221825854,3.576657037,4.072373728,0.5841212683,0.5531687083,0.1153533116,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,Fp1,POW.Fp1.BetaL,181,4.045757672,0.4194487319,3.575570753,3.560219064,0.3963300678,3.366749251,3.824960868,0.6089864728,0.6321928095,0.1134898393,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,Fp1,POW.Fp1.BetaH,181,4.14371051,0.4146930774,3.649388989,3.626732236,0.3457901487,3.421143813,3.893307223,0.6059511305,0.6321928095,0.1083782972,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,Fp1,POW.Fp1.Gamma,181,3.271279376,0.36523427,2.576461154,2.489437775,0.5427102474,2.229707903,2.867614316,0.5963501588,0.6321928095,0.1165202251,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,F7,POW.F7.Theta,181,2.072814637,0.4023283755,1.766174983,1.783124281,0.3816849399,1.529042952,1.980876062,0.6107370295,0.6321928095,0.1036727917,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,F7,POW.F7.Alpha,181,4.482924318,0.3690387936,3.773099898,3.824508634,0.5168490204,3.547033057,4.08256939,0.5863042545,0.5531687083,0.1175792501,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,F7,POW.F7.BetaL,181,3.757255167,0.4232532556,3.287207152,3.266893768,0.4155863851,3.068304962,3.536846595,0.619913907,0.6321928095,0.1053530398,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,F7,POW.F7.BetaH,181,3.26260117,0.4146930774,2.854670103,2.867095943,0.3958255832,2.583253561,3.120278747,0.6002711986,0.6321928095,0.1073116223,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,F7,POW.F7.Gamma,181,3.525601367,0.3909148046,3.047568088,3.050677251,0.4393365376,2.777980554,3.285619336,0.6037556413,0.6321928095,0.1072966347,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,F3,POW.F3.Theta,181,2.606423133,0.3775989718,2.090689845,2.097525048,0.545110748,1.711890281,2.482627846,0.6129325187,0.6321928095,0.1195089652,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,F3,POW.F3.Alpha,181,3.98773933,0.3728433173,3.360400938,3.404426965,0.5191228353,3.131140501,3.672750044,0.5932898104,0.6321928095,0.1135516538,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,F3,POW.F3.BetaL,181,3.721658368,0.4051817683,3.216359514,3.23387113,0.4455465629,2.955763525,3.569119331,0.6085540433,0.6321928095,0.1153799814,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,F3,POW.F3.BetaH,181,4.297512421,0.3823546264,3.631140009,3.625429778,0.4445723961,3.359986547,3.922487508,0.6173109942,0.6321928095,0.1079836249,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,F3,POW.F3.Gamma,181,3.760557178,0.3576252227,3.096087716,3.037123729,0.4756330522,2.759919755,3.413697203,0.6089948082,0.6321928095,0.1056164836,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,FC1,POW.FC1.Theta,181,2.686200396,0.3880614119,2.187826181,2.229252291,0.538236597,1.831426034,2.533711324,0.6190323771,0.6321928095,0.1140687622,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,FC1,POW.FC1.Alpha,181,4.305322558,0.3823546264,3.63818334,3.717730753,0.5402831793,3.42300362,3.965468571,0.5993938365,0.6321928095,0.1079858245,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,FC1,POW.FC1.BetaL,181,4.37516165,0.3947193282,3.725418614,3.737866562,0.4791654004,3.489360049,4.013662903,0.6242757117,0.6321928095,0.1112001172,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,FC1,POW.FC1.BetaH,181,4.818925927,0.3871102809,4.080437312,4.095515984,0.4218162183,3.882588512,4.348098997,0.6168702293,0.6321928095,0.1244779935,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,FC1,POW.FC1.Gamma,181,4.219733528,0.4042306374,3.637365698,3.652655597,0.3934591473,3.404461264,3.906736686,0.6277851604,0.6321928095,0.106344803,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,C3,POW.C3.Theta,181,1.279781421,0.3528695681,0.9199670146,0.9447388286,0.577327409,0.5074109637,1.338058348,0.6150946666,0.6321928095,0.1070464664,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,C3,POW.C3.Alpha,181,3.732835846,0.3595274845,3.007382766,3.057677414,0.6277971201,2.677502783,3.385481641,0.605065433,0.6321928095,0.1081134213,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,C3,POW.C3.BetaL,181,3.578319718,0.3595274845,2.922887708,2.956296174,0.6030274064,2.517589053,3.320395382,0.6098721703,0.6321928095,0.1146231349,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,C3,POW.C3.BetaH,181,4.142382384,0.3519184372,3.303071305,3.381234696,0.5494386506,2.999503635,3.650408718,0.6229742553,0.6321928095,0.1038480857,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,C3,POW.C3.Gamma,181,2.205881938,0.3709410555,1.750139387,1.755030225,0.3613535017,1.475655415,2.005343388,0.6159803641,0.6321928095,0.1046229785,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,FC5,POW.FC5.Theta,181,1.748881908,0.3500161754,1.313491441,1.346742617,0.5750626313,0.9631672451,1.673107863,0.6059344598,0.6321928095,0.1070126571,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,FC5,POW.FC5.Alpha,181,3.921223295,0.3766478409,3.223304439,3.294099746,0.6187176363,2.981213636,3.599181459,0.5958885555,0.5531687083,0.1115190135,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,FC5,POW.FC5.BetaL,181,3.470585203,0.3928170664,2.923902007,2.942478521,0.5416960825,2.656807561,3.290791465,0.6186041152,0.6321928095,0.09996167043,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,FC5,POW.FC5.BetaH,181,3.878914682,0.3661854009,3.194570319,3.234553956,0.4719674318,2.958574253,3.497627305,0.6120551566,0.6321928095,0.1041428386,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,FC5,POW.FC5.Gamma,181,3.634007754,0.3699899245,3.012008731,2.973962331,0.4976114446,2.760890318,3.306897543,0.5998346014,0.6321928095,0.1037192586,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,FT9,POW.FT9.Theta,181,2.202489048,0.3795012337,1.888854998,1.823051343,0.4914490581,1.521928095,2.267003507,0.5845370272,0.5531687083,0.1146964189,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,FT9,POW.FT9.Alpha,181,4.391013091,0.3633320082,3.733460407,3.832063398,0.4642823992,3.422937422,4.060354622,0.5745119612,0.5531687083,0.1117560887,0.4741446071,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,FT9,POW.FT9.BetaL,181,3.637875162,0.4251555174,3.194400819,3.20257818,0.3761692939,2.960633497,3.445132731,0.6155437668,0.6321928095,0.1102259686,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,FT9,POW.FT9.BetaH,181,4.107782805,0.4127908156,3.626263832,3.641299337,0.3318069805,3.418395663,3.843253802,0.6111777944,0.6321928095,0.1022638822,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,FT9,POW.FT9.Gamma,181,3.91380324,0.4051817683,3.3769795,3.368490321,0.3155592971,3.200681812,3.571361928,0.6216519606,0.6321928095,0.1103271817,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Theta,T7,POW.T7.Theta,181,0.6832251026,0.3747455791,0.4955289079,0.4689955936,0.4429865879,0,0.7908580906,0.6242632087,0.6321928095,0.1195588936,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Alpha,T7,POW.T7.Alpha,181,3.268387021,0.3642831391,2.692532541,2.770676291,0.5323810313,2.403796115,3.028160869,0.5993896688,0.6321928095,0.10203464,0.5531687083,0.6321928095,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaL,T7,POW.T7.BetaL,181,2.912756648,0.4194487319,2.488318113,2.453405966,0.4731966561,2.218324465,2.793156883,0.6185999476,0.6321928095,0.1063357863,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,BetaH,T7,POW.T7.BetaH,181,3.230973099,0.4013772446,2.764399439,2.762450948,0.360582989,2.518420709,2.997209936,0.627751819,0.6321928095,0.1071772378,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
MODULATION_DATASET,POW,Feature,Gamma,T7,POW.T7.Gamma,181,3.38926717,0.3899636737,2.821463255,2.812280386,0.3636442218,2.580493237,3.042330442,0.6172901558,0.6321928095,0.1168688952,0.5531687083,0.7112169107,10,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,whole-record median,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n
