Session,Representation,Analysis_Level,Window_Index,t_mid_s,Window_Start_s,Window_End_s,Window_Length_s,Time_mid,Window_Start_Time,Window_End_Time,Band,Channel,Feature,Shannon_Entropy,Lempel_Ziv_Complexity,N_Samples,Sampling_Rate_Hz,Entropy_Bins,Entropy_Definition,LZC_Normalization,LZC_Threshold,LZC_Definition,Flux_Source,Flux_L2_mean_per_s,Flux_L2_median_per_s,Flux_L2_sd_per_s,Flux_L2_q25_per_s,Flux_L2_q75_per_s,N_Flux_Steps,Progress_0_to_1
MODULATION_DATASET,POW,Band,20,205,200,210,10,2025-10-09T15:33:08.822319984,2025-10-09T15:33:03.822319984,2025-10-09T15:33:13.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,0.9544340029,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,6.9872976461931176,6.846114536915577,2.0749656191117167,5.163235533083186,8.517457838750286,80,0.1111111111111111
MODULATION_DATASET,POW,Band,21,215,210,220,10,2025-10-09T15:33:18.822319984,2025-10-09T15:33:13.822319984,2025-10-09T15:33:23.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.418049125,0.9482892142,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,10.95692738919334,10.17555796320639,4.034259377687233,7.6731532816222,13.24700653542542,80,0.11666666666666667
MODULATION_DATASET,POW,Band,22,225,220,230,10,2025-10-09T15:33:28.822319984,2025-10-09T15:33:23.822319984,2025-10-09T15:33:33.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.679719803,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,11.883147916985912,10.899063474283093,5.707397568032775,7.296824149600436,16.09942330255659,80,0.12222222222222222
MODULATION_DATASET,POW,Band,23,235,230,240,10,2025-10-09T15:33:38.822319984,2025-10-09T15:33:33.822319984,2025-10-09T15:33:43.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.47423287,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,22.418406855135725,15.591579639051222,22.545996392368284,9.317616942252103,25.34868651825584,80,0.12777777777777777
MODULATION_DATASET,POW,Band,24,245,240,250,10,2025-10-09T15:33:48.822319984,2025-10-09T15:33:43.822319984,2025-10-09T15:33:53.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,0.8654698974,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,10.134980428992199,9.888257464602189,3.7936768719438594,7.188642573283305,12.603900092076401,80,0.13333333333333333
MODULATION_DATASET,POW,Band,25,255,250,260,10,2025-10-09T15:33:58.822319984,2025-10-09T15:33:53.822319984,2025-10-09T15:34:03.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.472827356,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,10.034246783994778,9.192451655651386,4.314988768093237,6.9605902961529384,11.471831485485739,80,0.1388888888888889
MODULATION_DATASET,POW,Band,26,265,260,270,10,2025-10-09T15:34:08.822319984,2025-10-09T15:34:03.822319984,2025-10-09T15:34:13.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.516327151,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,9.705419225368146,8.46187912943402,4.210789099184083,6.295123254910261,12.493296969255114,80,0.14444444444444443
MODULATION_DATASET,POW,Band,27,275,270,280,10,2025-10-09T15:34:18.822319984,2025-10-09T15:34:13.822319984,2025-10-09T15:34:23.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.500543443,0.4741446071,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,10.35545982788704,7.811931840980787,7.454119539781599,5.951741552830765,11.151136107539779,80,0.15
MODULATION_DATASET,POW,Band,28,285,280,290,10,2025-10-09T15:34:28.822319984,2025-10-09T15:34:23.822319984,2025-10-09T15:34:33.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.070260676,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,13.999380904381065,10.801432325866646,9.047457420480452,7.921473689936293,17.96399001351851,80,0.15555555555555556
MODULATION_DATASET,POW,Band,29,295,290,300,10,2025-10-09T15:34:38.822319984,2025-10-09T15:34:33.822319984,2025-10-09T15:34:43.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.646286575,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,12.339625338526321,10.44483995999369,6.002844822658219,7.872873891950407,15.18418552961758,80,0.16111111111111112
MODULATION_DATASET,POW,Band,30,305,300,310,10,2025-10-09T15:34:48.822319984,2025-10-09T15:34:43.822319984,2025-10-09T15:34:53.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.824674337,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,14.184986257293463,12.182971838442079,8.489041166660957,8.891184505090814,15.938385250542819,80,0.16666666666666666
MODULATION_DATASET,POW,Band,31,315,310,320,10,2025-10-09T15:34:58.822319984,2025-10-09T15:34:53.822319984,2025-10-09T15:35:03.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.0,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,9.361960047204041,8.884952224720912,3.0334728261142314,7.0815950745756355,11.321903493533972,80,0.17222222222222222
MODULATION_DATASET,POW,Band,32,325,320,330,10,2025-10-09T15:35:08.822319984,2025-10-09T15:35:03.822319984,2025-10-09T15:35:13.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.416502327,0.3951205059,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,13.784482038801988,11.823715851906123,7.956596241448854,8.192649047016333,15.210342088512387,80,0.17777777777777778
MODULATION_DATASET,POW,Band,33,335,330,340,10,2025-10-09T15:35:18.822319984,2025-10-09T15:35:13.822319984,2025-10-09T15:35:23.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.326501832,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,6.803845850305313,6.92449161734552,4.400072110710707,1.9478982430280058,9.691820296399747,80,0.18333333333333332
MODULATION_DATASET,POW,Band,34,345,340,350,10,2025-10-09T15:35:28.822319984,2025-10-09T15:35:23.822319984,2025-10-09T15:35:33.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,0.9880106363,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,9.67058466502497,8.232327735546178,4.928927123760412,5.756017173094165,13.413315609049459,80,0.18888888888888888
MODULATION_DATASET,POW,Band,35,355,350,360,10,2025-10-09T15:35:38.822319984,2025-10-09T15:35:33.822319984,2025-10-09T15:35:43.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.259960425,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,12.574920637210528,8.838526439091902,8.406214686580837,6.733090264968144,16.124287445066603,80,0.19444444444444445
MODULATION_DATASET,POW,Band,36,365,360,370,10,2025-10-09T15:35:48.822319984,2025-10-09T15:35:43.822319984,2025-10-09T15:35:53.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.259960425,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,14.17729853343412,12.300999097756982,7.245787340433684,8.449089072765048,18.443968372768023,80,0.2
MODULATION_DATASET,POW,Band,37,375,370,380,10,2025-10-09T15:35:58.822319984,2025-10-09T15:35:53.822319984,2025-10-09T15:36:03.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.304920152,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,11.456756380522886,8.581086500617126,6.409383885555522,6.8101756728621,15.982858021733033,80,0.20555555555555555
MODULATION_DATASET,POW,Band,38,385,380,390,10,2025-10-09T15:36:08.822319984,2025-10-09T15:36:03.822319984,2025-10-09T15:36:13.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,0.9544340029,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,9.043039790125807,8.370249299828494,3.7278188422988223,6.572352042467012,10.090419220069379,80,0.2111111111111111
MODULATION_DATASET,POW,Band,39,395,390,400,10,2025-10-09T15:36:18.822319984,2025-10-09T15:36:13.822319984,2025-10-09T15:36:23.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.12087997,0.4741446071,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,12.368826608122465,12.25691623371323,7.047200997469417,7.057996863876245,15.83204945993001,80,0.21666666666666667
MODULATION_DATASET,POW,Band,40,405,400,410,10,2025-10-09T15:36:28.822319984,2025-10-09T15:36:23.822319984,2025-10-09T15:36:33.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.360746356,0.7902410119,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,11.090138922902415,9.644331620073533,6.430362862613362,6.468225809503396,12.895506594755652,80,0.2222222222222222
MODULATION_DATASET,POW,Band,41,415,410,420,10,2025-10-09T15:36:38.822319984,2025-10-09T15:36:33.822319984,2025-10-09T15:36:43.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.247556249,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,9.152533517067548,8.177702499617585,3.9835999910788367,6.426989762200254,11.1825858446797,80,0.22777777777777777
MODULATION_DATASET,POW,Band,42,425,420,430,10,2025-10-09T15:36:48.822319984,2025-10-09T15:36:43.822319984,2025-10-09T15:36:53.822319984,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.745777082,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_Native,14.411868296925672,10.207728614734613,11.425831838024857,7.112181266954276,14.977899859251902,80,0.23333333333333334
