Dataset,Metric,Band,Envelope_Band,Channel_A,Channel_B,Value
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,FC1,0.8802942134283679
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,FC2,0.8918873051641103
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,FC5,0.6014798256441617
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,FC6,0.6753130707528561
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,C3,0.5995333918211939
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,Cz,0.7571645546372655
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,C4,0.6244049192289394
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,FT9,0.05286867393409282
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,FT10,0.12747734175492723
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,T7,0.26607582837373084
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,T8,0.40573013661575164
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,CP1,0.37358923608030825
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,CP2,0.4308765492195028
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,CP5,0.23801921257288408
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,CP6,0.3568809112669739
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,P3,0.20314316526543286
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,Pz,0.33891783156414623
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,P4,0.3260067557403004
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,P7,0.006158889432145528
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,P8,0.11885698037358496
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,O1,0.031220718855351354
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,Oz,0.056105599894155436
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,O2,0.06068197833784654
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,PO9,0.1525372621758861
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,Fz,PO10,0.006109121035062782
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,F8,0.6252536110051674
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,FC1,0.7283621104930298
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,FC2,0.8653548641148001
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,FC5,0.45123060128428816
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,FC6,0.8746525962087748
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,C3,0.4398707116722299
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,Cz,0.6485265293194145
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,C4,0.7558370361487352
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,FT9,0.07272020533769263
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,FT10,0.2889316763894286
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,T7,0.18201126735592532
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,T8,0.6238220456388247
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,CP1,0.32444875915269755
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,CP2,0.44478452530253176
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,CP5,0.13417182775266334
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,CP6,0.5207359132717038
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,P3,0.1490919413607065
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,Pz,0.31773352244804876
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,P4,0.3771785087798454
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,P7,0.010442036763200328
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,P8,0.2167406699424439
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,O1,0.02972593518407879
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,Oz,0.06427896836617333
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,O2,0.08052058942977254
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,PO9,0.09941147920051725
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F4,PO10,0.03311180513365704
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,FC1,0.278322722364007
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,FC2,0.3956791369995972
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,FC5,0.17490936210945962
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,FC6,0.6920627815482148
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,C3,0.11998047979333662
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,Cz,0.23657293667240467
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,C4,0.45409307658720816
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,FT9,0.13430412708563477
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,FT10,0.653621995806156
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,T7,0.06378823161702105
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,T8,0.6897529914938857
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,CP1,0.0954935775678864
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,CP2,0.18909087895451485
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,CP5,0.009299455251270494
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,CP6,0.41760264068623154
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,P3,0.021383078090937417
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,Pz,0.1068447594186024
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,P4,0.18931006335496398
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,P7,0.0713872871844768
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,P8,0.22150599995349168
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,O1,0.008454913022342657
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,Oz,0.030214404808468043
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,O2,0.05039378601610279
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,PO9,0.02120526990779773
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,F8,PO10,0.10518576829715962
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,FC2,0.8635736805618146
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,FC5,0.6527429191659204
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,FC6,0.6122006451693119
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,C3,0.7914021664873627
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,Cz,0.8751464468349885
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,C4,0.6493929997140699
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,FT9,0.023020843664973034
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,FT10,0.07059037597378742
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,T7,0.2957769943700779
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,T8,0.3610542545291907
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,CP1,0.5604155460278571
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,CP2,0.5723715554471667
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,CP5,0.40965529768117037
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,CP6,0.3796875139051004
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,P3,0.37612288143036754
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,Pz,0.5065966699493819
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,P4,0.43641328397976703
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,P7,0.034954313585619415
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,P8,0.1380246689757286
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,O1,0.08146048317287446
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,Oz,0.11437799624660139
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,O2,0.10957797319067861
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,PO9,0.15977699120254268
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC1,PO10,0.008325671933838498
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,FC5,0.5038977475360529
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,FC6,0.763845835691761
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,C3,0.5958466713931214
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,Cz,0.842131452021507
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,C4,0.7777265175932344
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,FT9,0.032114964226912124
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,FT10,0.13626432372079667
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,T7,0.20767970745665598
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,T8,0.48836414590180055
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,CP1,0.46554034369704006
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,CP2,0.5661308745345448
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,CP5,0.24156113906015786
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,CP6,0.49221584553742065
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,P3,0.2644689762064739
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,Pz,0.44458952381543204
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,P4,0.4592343986860313
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,P7,0.009074028694328263
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,P8,0.1969904753586112
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,O1,0.05809140913262833
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,Oz,0.09824409230076979
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,O2,0.10727902164453619
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,PO9,0.12410486019781769
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC2,PO10,0.016779631462551202
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,FC6,0.32405191610231326
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,C3,0.6688934048397956
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,Cz,0.5140048933201552
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,C4,0.3065811872884415
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,FT9,0.13219872604712118
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,FT10,0.03383053979911398
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,T7,0.5920815356079481
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,T8,0.15525485021203478
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,CP1,0.28452979812758233
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,CP2,0.25552600708780554
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,CP5,0.4041366795291669
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,CP6,0.132495695948813
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,P3,0.18491548771042027
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,Pz,0.2312442752825881
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,P4,0.1611841568094242
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,P7,0.006846080242840703
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,P8,0.02153533635440658
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,O1,0.01571493254184329
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,Oz,0.025028799942015015
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,O2,0.022563871190339053
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,PO9,0.266119575350162
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC5,PO10,0.020907394498382758
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,C3,0.3694553823325038
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,Cz,0.5857177346396759
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,C4,0.8795768048585049
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,FT9,0.05402518809428616
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,FT10,0.4179798468288159
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,T7,0.12119093211683793
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,T8,0.8555047405749758
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,CP1,0.36735872586244633
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,CP2,0.5392429355997651
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,CP5,0.10986218586965701
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,CP6,0.7567091801939663
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,P3,0.17294437174254018
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,Pz,0.38446285243504885
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,P4,0.5139047450837955
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,P7,0.009408459994883807
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,P8,0.3958915910437746
MODULATION_DATASET,Raw EEG Band-Limited Coherence,Theta,,FC6,O1,0.0580164957268369
