Dataset,Metric,Band,Envelope_Band,Channel_A,Channel_B,Value
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fz,FC6,0.3607121021317759
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fz,C4,0.24201455007118522
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fz,FC2,0.5960021549659289
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fz,F4,0.3049694967140672
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fz,F8,0.11998920154864376
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fz,Fp2,0.24705135133074388
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,F7,0.3593254275834827
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,F3,0.5114853033484235
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,FC1,0.06332171577514076
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,C3,0.01584698871657952
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,FC5,0.161403943370598
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,FT9,0.09976080953036938
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,T7,0.07219403631721652
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,CP5,0.01617307278722033
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,CP1,0.020320594441538376
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,P3,0.012613879262245003
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,P7,0.020493028900602058
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,PO9,0.00376346723774242
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,O1,0.010481168980972158
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,Pz,0.027872426320934975
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,Oz,0.007101076122035256
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,O2,0.009703546411704346
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,PO10,0.06896474005783985
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,P8,0.027235964814071346
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,P4,0.014903198263470608
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,CP2,0.008941240815454216
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,CP6,0.03761289274870472
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,T8,0.03367961176652556
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,FT10,0.1004380539351199
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,FC6,0.07322193190403307
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,C4,0.020161091611243746
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,FC2,0.14203052175087716
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,F4,0.08500966043244723
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,F8,0.056215618506676605
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,Fp1,Fp2,0.23599975156086764
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,F3,0.5210050384327517
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,FC1,0.0928895880114021
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,C3,0.04966113540721453
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,FC5,0.43071254067708975
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,FT9,0.23874960313645008
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,T7,0.20578382739368536
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,CP5,0.025743215629647775
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,CP1,0.012545225946490747
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,P3,0.012987416834922551
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,P7,0.006884419663198263
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,PO9,0.006051607934404789
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,O1,0.0011131792478383858
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,Pz,0.011651603417961004
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,Oz,0.0018883425592246136
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,O2,0.005394653945166051
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,PO10,0.005004800372357624
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,P8,0.007547718396910017
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,P4,0.006190040624398491
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,CP2,0.006755460975815494
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,CP6,0.007065439119029133
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,T8,0.01446199619975007
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,FT10,0.015016231939982576
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,FC6,0.017542133190610418
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,C4,0.009772621430487925
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,FC2,0.017507597888641414
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,F4,0.013085825842017552
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,F8,0.014806387161920953
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F7,Fp2,0.03957114374649304
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,FC1,0.243092987761512
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,C3,0.1102714607392291
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,FC5,0.49207645506204384
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,FT9,0.16945449867084392
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,T7,0.23118318738390745
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,CP5,0.08295000894271255
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,CP1,0.018623112561150238
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,P3,0.03953707136300961
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,P7,0.007532061931689604
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,PO9,0.0026053246671834786
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,O1,0.004882688952477454
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,Pz,0.028237717981993503
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,Oz,0.005714852746505566
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,O2,0.006179260440342906
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,PO10,0.013941240051688784
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,P8,0.006560862326669092
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,P4,0.03893289958502362
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,CP2,0.030015706634834115
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,CP6,0.012638085669858867
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,T8,0.06378994064129882
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,FT10,0.06810445004842226
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,FC6,0.0856756198829053
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,C4,0.053452236481325716
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,FC2,0.13616864296610912
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,F4,0.07057157794028758
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,F8,0.060708231386129664
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,F3,Fp2,0.14080113113859774
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,C3,0.24931626853007824
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,FC5,0.2626944652899391
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,FT9,0.062553120472323
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,T7,0.302210233509752
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,CP5,0.2100785278064544
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,CP1,0.1916334215446451
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,P3,0.17786580684327857
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,P7,0.005897673547017396
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,PO9,0.017061067445084583
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,O1,0.03588664093217842
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,Pz,0.19856383939889224
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,Oz,0.0801041774662219
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,O2,0.09316386746871669
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,PO10,0.057470809638422375
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,P8,0.08507994463721642
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,P4,0.1698648448680422
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,CP2,0.1461598396926479
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,CP6,0.11852268195648873
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,T8,0.1808306048377499
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,FT10,0.04326452779511058
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,FC6,0.2144585791035085
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,C4,0.19392546283548387
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,FC2,0.28540237715491457
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,F4,0.09737335597798412
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,F8,0.03990163632844106
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC1,Fp2,0.07781519388942128
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,FC5,0.2294775502474473
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,FT9,0.0756981846032745
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,T7,0.21834496846732926
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,CP5,0.18759495113602015
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,CP1,0.1308014840529679
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,P3,0.23364604718044227
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,P7,0.004161325278155881
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,PO9,0.03194641256343945
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,O1,0.06154659723915513
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,Pz,0.19411586397846722
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,Oz,0.06748652654063991
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,O2,0.045170111504319786
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,PO10,0.021934442295890397
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,P8,0.020200141328307643
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,P4,0.16699770824392116
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,CP2,0.23178807708726945
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,CP6,0.052569384556939734
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,T8,0.03588892149978592
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,FT10,0.03525827815916326
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,FC6,0.03895510909853619
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,C4,0.05403347992474743
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,FC2,0.13977395687332966
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,F4,0.013564384784891548
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,F8,0.02396621370857621
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,C3,Fp2,0.010601501728838099
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,FT9,0.20458639229584125
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,T7,0.4106433400400528
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,CP5,0.13426412756298362
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,CP1,0.04853736148581047
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,P3,0.07447141855992022
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,P7,0.0024382852808445396
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,PO9,0.005719161421227578
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,O1,0.008392582500541678
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,Pz,0.06700493569062148
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,Oz,0.018510293495511
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,O2,0.009279569892765188
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,PO10,0.009530822776987077
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,P8,0.008521380560920123
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,P4,0.07603596642874058
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,CP2,0.08481956677262635
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,CP6,0.01962636582049711
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,T8,0.028732347298717865
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,FT10,0.03494254048528166
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,FC6,0.03877487501191437
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,C4,0.027418198752618105
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,FC2,0.09665286411036952
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,F4,0.019699789936616124
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,F8,0.019908151218413484
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FC5,Fp2,0.034388144955421085
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,T7,0.15740211545933627
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,CP5,0.05620727812031961
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,CP1,0.0195319108162426
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,P3,0.0140479570099739
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,P7,0.004415541013323318
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,PO9,0.006486359252782129
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,O1,0.00925468566706243
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,Pz,0.027823028951946924
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,Oz,0.002999067215971096
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,O2,0.001939808593561783
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,PO10,0.005270965351799262
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,P8,0.007964178308596675
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,P4,0.011723400223421632
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,CP2,0.015470866668840517
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,CP6,0.025370039157010273
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,T8,0.03985229520375671
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,FT10,0.06111654467068819
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,FC6,0.022103973796528367
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,C4,0.013892419483632623
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,FC2,0.0322359250380158
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,F4,0.01247094929481723
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,F8,0.024941765259392165
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,FT9,Fp2,0.03747985575737723
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,CP5,0.21856108031603397
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,CP1,0.10842930233543858
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,P3,0.11354589481816957
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,P7,0.01373656806544797
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,PO9,0.020950514158415635
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,O1,0.02482701957688925
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,Pz,0.12940800539411879
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,Oz,0.04760082458863517
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,O2,0.038466997615171035
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,PO10,0.01242498517374675
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,P8,0.027566903322016903
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,P4,0.14129200937382352
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,CP2,0.12118429172847679
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,CP6,0.04193808675205395
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,T8,0.048328469045830214
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,FT10,0.021838784833003104
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,FC6,0.05700799817151067
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,C4,0.051177052266827276
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,FC2,0.1108471048233008
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,F4,0.026404516848676906
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,F8,0.012239322010775412
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,T7,Fp2,0.03349541312667414
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,CP5,CP1,0.22211054917770345
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,CP5,P3,0.30413861844605017
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,CP5,P7,0.07639065589581312
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,CP5,PO9,0.05194268047054875
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,CP5,O1,0.12258453613001934
BASELINE_EC,Band-Power Envelope Coherence,Gamma,UltraSlow,CP5,Pz,0.28567446722747564
