Dataset,Metric,Band,Envelope_Band,Channel_A,Channel_B,Value
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Cz,F8,0.1764355132896733
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Cz,Fp2,0.20900293914329254
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,Fp1,0.4444425593966272
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,F7,0.461490571973499
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,F3,0.8285275267429589
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,FC1,0.848003936706467
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,C3,0.5838185700965408
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,FC5,0.7075050139890166
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,FT9,0.22212707789057343
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,T7,0.5885890759355082
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,CP5,0.3429788225622415
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,CP1,0.2831463758778123
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,P3,0.22840252272376338
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,P7,0.08708469473658459
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,PO9,0.13686218667560324
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,O1,0.06073021405546309
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,Pz,0.2548777682239009
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,Oz,0.10656624501182649
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,O2,0.07253544832930538
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,PO10,0.01962961510812916
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,P8,0.024980963150845956
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,P4,0.2594793857405819
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,CP2,0.32036757151166656
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,CP6,0.22081955141172188
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,T8,0.31398452567141183
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,FT10,0.1604426917226097
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,FC6,0.6776577621861902
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,C4,0.5947410347988384
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,FC2,0.8572263680252893
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,F4,0.7697374064072701
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,F8,0.34219577611948815
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fz,Fp2,0.4552356484758766
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,F7,0.6519440675004224
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,F3,0.5914799228464033
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,FC1,0.3294455443123265
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,C3,0.15646180383194705
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,FC5,0.3634368264765128
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,FT9,0.4399877155094126
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,T7,0.24777089017439502
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,CP5,0.07110639183407165
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,CP1,0.053104970435848935
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,P3,0.03153797836906033
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,P7,0.02036310302114288
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,PO9,0.01582834156953442
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,O1,0.009634462160393336
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,Pz,0.04919976893901083
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,Oz,0.019675865000223877
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,O2,0.03258762095380456
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,PO10,0.07182038530666901
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,P8,0.0741471576034923
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,P4,0.07036824064558751
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,CP2,0.06221000650463016
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,CP6,0.16003716788460529
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,T8,0.2333344218186353
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,FT10,0.22419972626589327
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,FC6,0.3679940188791599
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,C4,0.2392134274828227
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,FC2,0.37530159328500545
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,F4,0.41723183765561767
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,F8,0.3176512592136788
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,Fp1,Fp2,0.6253546037572865
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,F3,0.6710124631945668
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,FC1,0.4265398459449322
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,C3,0.27587325622074643
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,FC5,0.5925181308171042
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,FT9,0.5033311965632296
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,T7,0.4266227796867772
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,CP5,0.14734691619054704
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,CP1,0.12835658281196063
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,P3,0.08719374152336198
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,P7,0.051410014116612585
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,PO9,0.012269730575001948
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,O1,0.04828368661222995
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,Pz,0.12154201086264284
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,Oz,0.0770046329164846
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,O2,0.07621318205976557
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,PO10,0.04004166361263397
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,P8,0.05156904218095897
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,P4,0.14739765811508926
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,CP2,0.1314192458068762
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,CP6,0.10854064881159126
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,T8,0.1747792053916367
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,FT10,0.12894355505119914
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,FC6,0.31911313414001713
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,C4,0.22646555571124283
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,FC2,0.3969839118029215
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,F4,0.3645255971720639
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,F8,0.21163091418737842
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F7,Fp2,0.3751651670979747
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,FC1,0.7348656496465055
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,C3,0.5142345621076104
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,FC5,0.7628654858522644
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,FT9,0.29287289874529115
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,T7,0.5822598882287421
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,CP5,0.3089304640236317
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,CP1,0.2280519714803554
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,P3,0.18772338226090338
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,P7,0.10245127461369757
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,PO9,0.08592601111722063
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,O1,0.06887892793803668
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,Pz,0.21553321116633278
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,Oz,0.10539863926870009
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,O2,0.06907997604974934
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,PO10,0.011959738287404969
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,P8,0.02908080964340516
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,P4,0.21156331308456663
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,CP2,0.23898596682274756
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,CP6,0.12823229976685413
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,T8,0.1894511133844837
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,FT10,0.1274130248231291
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,FC6,0.4636545243782692
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,C4,0.38253888295345323
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,FC2,0.6551048950832462
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,F4,0.5782868184814411
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,F8,0.24061384154214335
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,F3,Fp2,0.42470082504325984
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,C3,0.7884863123191749
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,FC5,0.8029430005317995
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,FT9,0.20068313233672663
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,T7,0.7659760475979218
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,CP5,0.5331148624744078
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,CP1,0.4480721757034924
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,P3,0.38574637616889845
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,P7,0.11685554947154796
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,PO9,0.1484754235940292
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,O1,0.11711625275774233
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,Pz,0.416877522967232
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,Oz,0.18177722666938767
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,O2,0.11494365308493806
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,PO10,0.02645442493009663
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,P8,0.030045459070387536
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,P4,0.3911258990118566
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,CP2,0.4692089242919846
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,CP6,0.19745017679089702
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,T8,0.239206816519484
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,FT10,0.13526396581635755
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,FC6,0.5395053347698971
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,C4,0.540243578498001
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,FC2,0.7790879716393266
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,F4,0.5820958106250017
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,F8,0.23830624439754702
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC1,Fp2,0.28721502430176743
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,FC5,0.7081469682453021
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,FT9,0.12311415457824902
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,T7,0.7623677584127275
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,CP5,0.7215428922710255
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,CP1,0.5511278392758193
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,P3,0.5397419298633594
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,P7,0.1521166793017941
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,PO9,0.196628300969269
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,O1,0.1839122697675605
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,Pz,0.5216288718139508
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,Oz,0.2601197998443433
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,O2,0.15504785042864327
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,PO10,0.025669445670446454
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,P8,0.02319507965415951
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,P4,0.44071871827749476
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,CP2,0.5466485983795745
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,CP6,0.12180328271124496
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,T8,0.11454899035182425
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,FT10,0.09324308674100928
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,FC6,0.29080150010358496
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,C4,0.3629121609569504
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,FC2,0.5297765946009754
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,F4,0.32600472223177834
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,F8,0.10919928483415765
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,C3,Fp2,0.12930420825894665
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,FT9,0.2865623240373964
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,T7,0.8322883546459149
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,CP5,0.5054191539933716
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,CP1,0.31838863807539175
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,P3,0.28630588381213784
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,P7,0.09466219199549193
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,PO9,0.09456710772157391
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,O1,0.09462716924731501
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,Pz,0.292538390289303
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,Oz,0.14525951728246972
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,O2,0.08926298208422868
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,PO10,0.01568446134493751
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,P8,0.022574346051904184
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,P4,0.2717779086384662
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,CP2,0.3130384871499539
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,CP6,0.1075942477710282
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,T8,0.15227607285690137
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,FT10,0.10740718175605765
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,FC6,0.37630870110712084
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,C4,0.34361846242330213
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,FC2,0.5968792122785657
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,F4,0.43872520049435787
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,F8,0.17288089720323851
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FC5,Fp2,0.24651102416539494
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,T7,0.23229356645272634
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,CP5,0.05850812797362184
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,CP1,0.03350612128489008
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,P3,0.02849911619773121
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,P7,0.008737789842588328
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,PO9,0.08706988313220174
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,O1,0.006688165094537021
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,Pz,0.030819102199733963
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,Oz,0.009824579605966005
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,O2,0.014647257598878959
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,PO10,0.12228346572988008
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,P8,0.06997571429461551
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,P4,0.03869391255536402
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,CP2,0.04061925515735292
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,CP6,0.07280254396431643
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,T8,0.1356281276664744
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,FT10,0.23996191517990664
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,FC6,0.18620119611036967
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,C4,0.11104590737973831
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,FC2,0.21672088254220487
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,F4,0.19385200309835843
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,F8,0.20415677903032814
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,FT9,Fp2,0.311133869426101
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,CP5,0.6440689232255009
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,CP1,0.4193356235159584
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,P3,0.39362214415474744
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,P7,0.13891161762662738
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,PO9,0.13087422460609535
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,O1,0.1291152149477561
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,Pz,0.39275279803224483
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,Oz,0.19913198619379327
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,O2,0.11677857159909005
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,PO10,0.015581918743099358
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,P8,0.021645864150957497
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,P4,0.3511819165684091
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,CP2,0.3982469695673206
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,CP6,0.1011849981753618
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,T8,0.1169669025094302
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,FT10,0.10856727391315851
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,FC6,0.2922125131285084
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,C4,0.307347568621
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,FC2,0.5025152534703999
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,F4,0.3424884013847676
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,F8,0.13042928899200537
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,T7,Fp2,0.17210062403717802
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,CP5,CP1,0.4793637271613386
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,CP5,P3,0.5655234050228046
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,CP5,P7,0.20858018370214096
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,CP5,PO9,0.15241415893450475
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,CP5,O1,0.17157461324317336
BASELINE_EC,Band-Power Envelope Coherence,BetaH,UltraSlow,CP5,Pz,0.45761716290683374
