Session,Representation,Analysis_Level,Window_Index,t_mid_s,Window_Start_s,Window_End_s,Window_Length_s,Time_mid,Window_Start_Time,Window_End_Time,Band,Channel,Feature,Shannon_Entropy,Lempel_Ziv_Complexity,N_Samples,Sampling_Rate_Hz,Entropy_Bins,Entropy_Definition,LZC_Normalization,LZC_Threshold,LZC_Definition,Flux_Source,Flux_L2_mean_per_s,Flux_L2_median_per_s,Flux_L2_sd_per_s,Flux_L2_q25_per_s,Flux_L2_q75_per_s,N_Flux_Steps,Progress_0_to_1
BASELINE_EC,POW,Band,12,125,120,130,10,2025-10-05T15:49:55.938829899,2025-10-05T15:49:50.938829899,2025-10-05T15:50:00.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.416361355,0.3160964047,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,4.495540437165313,4.290035062127042,2.8520012885548893,2.4455343484578624,6.974106413347676,80,0.06666666666666667
BASELINE_EC,POW,Band,13,135,130,140,10,2025-10-05T15:50:05.938829899,2025-10-05T15:50:00.938829899,2025-10-05T15:50:10.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.429412285,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,9.7893452294116,6.572195274448431,10.033510414267605,3.9793563641339658,12.084088314703136,80,0.07222222222222222
BASELINE_EC,POW,Band,14,145,140,150,10,2025-10-05T15:50:15.938829899,2025-10-05T15:50:10.938829899,2025-10-05T15:50:20.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.460633497,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,11.198727410846919,7.676535508585387,11.342073187962182,4.917591043878722,13.29222832126242,80,0.07777777777777778
BASELINE_EC,POW,Band,15,155,150,160,10,2025-10-05T15:50:25.938829899,2025-10-05T15:50:20.938829899,2025-10-05T15:50:30.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.614466173,0.4741446071,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,11.149035512759568,8.907476790649568,7.1761450182341395,5.08683161846143,17.314737418378662,80,0.08333333333333333
BASELINE_EC,POW,Band,16,165,160,170,10,2025-10-05T15:50:35.938829899,2025-10-05T15:50:30.938829899,2025-10-05T15:50:40.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.400182455,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,19.611305705073644,4.856805441292307,30.752334753795854,3.3084636489230137,21.980996241892996,80,0.08888888888888889
BASELINE_EC,POW,Band,17,175,170,180,10,2025-10-05T15:50:45.938829899,2025-10-05T15:50:40.938829899,2025-10-05T15:50:50.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.516575509,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,11.079438472221176,7.666595599138791,8.283601585567178,5.332078565800026,13.654413091231572,80,0.09444444444444444
BASELINE_EC,POW,Band,18,185,180,190,10,2025-10-05T15:50:55.938829899,2025-10-05T15:50:50.938829899,2025-10-05T15:51:00.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.213855924,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,8.874803294662785,8.471493750178244,3.5871707134575086,5.9121160520658815,11.371573685388244,80,0.1
BASELINE_EC,POW,Band,19,195,190,200,10,2025-10-05T15:51:05.938829899,2025-10-05T15:51:00.938829899,2025-10-05T15:51:10.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.397703321,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,11.518438310212208,8.298580759187857,9.167079642255462,5.727785398930361,12.856825660494252,80,0.10555555555555556
BASELINE_EC,POW,Band,20,205,200,210,10,2025-10-05T15:51:15.938829899,2025-10-05T15:51:10.938829899,2025-10-05T15:51:20.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.205496608,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,7.222375362251287,6.260518302590441,4.090073971357151,3.941716849316716,10.21641298881059,80,0.1111111111111111
BASELINE_EC,POW,Band,21,215,210,220,10,2025-10-05T15:51:25.938829899,2025-10-05T15:51:20.938829899,2025-10-05T15:51:30.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.516176932,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,13.450823829085337,7.509661193421534,11.532725365995578,5.308630704675576,18.34648373904996,80,0.11666666666666667
BASELINE_EC,POW,Band,22,225,220,230,10,2025-10-05T15:51:35.938829899,2025-10-05T15:51:30.938829899,2025-10-05T15:51:40.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.942234771,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,6.6833718253747465,6.059313808472219,2.8518453589500288,4.612575945026854,7.717157801740477,80,0.12222222222222222
BASELINE_EC,POW,Band,23,235,230,240,10,2025-10-05T15:51:45.938829899,2025-10-05T15:51:40.938829899,2025-10-05T15:51:50.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.35784961,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,4.946628426451424,4.254753372639282,2.0949266277572045,3.371634020936402,5.846277601288774,80,0.12777777777777777
BASELINE_EC,POW,Band,24,245,240,250,10,2025-10-05T15:51:55.938829899,2025-10-05T15:51:50.938829899,2025-10-05T15:52:00.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.831604724,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,6.561756044941719,5.593598086514852,3.091652854430989,4.261433906023169,8.673962095842946,80,0.13333333333333333
BASELINE_EC,POW,Band,25,255,250,260,10,2025-10-05T15:52:05.938829899,2025-10-05T15:52:00.938829899,2025-10-05T15:52:10.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.175941272,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,9.63523370093814,9.657316483867582,3.9352389675966934,6.100073180532165,12.807766302138104,80,0.1388888888888889
BASELINE_EC,POW,Band,26,265,260,270,10,2025-10-05T15:52:15.938829899,2025-10-05T15:52:10.938829899,2025-10-05T15:52:20.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.176880095,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,8.966173979863946,6.789542454803785,5.932538142509671,5.102964371642227,10.362211849530443,80,0.14444444444444443
BASELINE_EC,POW,Band,27,275,270,280,10,2025-10-05T15:52:25.938829899,2025-10-05T15:52:20.938829899,2025-10-05T15:52:30.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.211912075,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,9.846389945175932,7.347038337462039,6.968783272637413,4.641313802251177,12.488747645893035,80,0.15
BASELINE_EC,POW,Band,28,285,280,290,10,2025-10-05T15:52:35.938829899,2025-10-05T15:52:30.938829899,2025-10-05T15:52:40.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.985518556,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,10.65364898390522,9.090202252427257,5.72012410140384,6.033052890709218,13.94945076642904,80,0.15555555555555556
BASELINE_EC,POW,Band,29,295,290,300,10,2025-10-05T15:52:45.938829899,2025-10-05T15:52:40.938829899,2025-10-05T15:52:50.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.942578006,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,7.971625510225641,7.057242056470254,4.138752967843465,4.466226551634211,11.169031042097798,80,0.16111111111111112
BASELINE_EC,POW,Band,30,305,300,310,10,2025-10-05T15:52:55.938829899,2025-10-05T15:52:50.938829899,2025-10-05T15:53:00.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.935956575,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,10.804306264114008,7.269570367274241,9.616259911321562,4.838346148786922,15.318786927562156,80,0.16666666666666666
BASELINE_EC,POW,Band,31,315,310,320,10,2025-10-05T15:53:05.938829899,2025-10-05T15:53:00.938829899,2025-10-05T15:53:10.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.350376329,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,9.8786204563225,5.489576525964958,13.791657924908266,4.503585607954576,7.7232860439392,80,0.17222222222222222
BASELINE_EC,POW,Band,32,325,320,330,10,2025-10-05T15:53:15.938829899,2025-10-05T15:53:10.938829899,2025-10-05T15:53:20.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.383606291,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,8.581660034622036,6.521025727385865,5.933062210414675,4.221285427192623,10.574299110491868,80,0.17777777777777778
BASELINE_EC,POW,Band,33,335,330,340,10,2025-10-05T15:53:25.938829899,2025-10-05T15:53:20.938829899,2025-10-05T15:53:30.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.262979881,0.4741446071,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,6.916013214762548,6.2951980207369775,4.5984200557939445,3.5868062090754163,8.102236064099234,80,0.18333333333333332
BASELINE_EC,POW,Band,34,345,340,350,10,2025-10-05T15:53:35.938829899,2025-10-05T15:53:30.938829899,2025-10-05T15:53:40.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.631739969,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,11.008718352114693,8.274743759325217,7.977130612608239,5.005428977278653,15.124489285116335,80,0.18888888888888888
BASELINE_EC,POW,Band,35,355,350,360,10,2025-10-05T15:53:45.938829899,2025-10-05T15:53:40.938829899,2025-10-05T15:53:50.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.667405833,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,9.623734455253322,6.71694303243579,7.095965136025161,4.613996490224901,12.548256079947334,80,0.19444444444444445
BASELINE_EC,POW,Band,36,365,360,370,10,2025-10-05T15:53:55.938829899,2025-10-05T15:53:50.938829899,2025-10-05T15:54:00.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.997966428,0.5531687083,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,18.55689141762115,8.588399213801907,28.145475436636662,6.612227105732917,12.314501446295674,80,0.2
BASELINE_EC,POW,Band,37,375,370,380,10,2025-10-05T15:54:05.938829899,2025-10-05T15:54:00.938829899,2025-10-05T15:54:10.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.724558494,0.4741446071,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,7.884736683180597,7.699904498313208,3.2963676203052588,5.306295291225445,9.994272335422437,80,0.20555555555555555
BASELINE_EC,POW,Band,38,385,380,390,10,2025-10-05T15:54:15.938829899,2025-10-05T15:54:10.938829899,2025-10-05T15:54:20.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.590014811,0.7902410119,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,5.105516664553845,4.681462762682715,2.456412741040214,3.4914963527817404,6.107373684310066,80,0.2111111111111111
BASELINE_EC,POW,Band,39,395,390,400,10,2025-10-05T15:54:25.938829899,2025-10-05T15:54:20.938829899,2025-10-05T15:54:30.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.628069304,0.3951205059,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,5.526464212121995,5.709682709521934,2.054877240336195,4.08200295113516,6.562634845891133,80,0.21666666666666667
BASELINE_EC,POW,Band,40,405,400,410,10,2025-10-05T15:54:35.938829899,2025-10-05T15:54:30.938829899,2025-10-05T15:54:40.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,2.259833635,0.6321928095,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,7.992439827450189,6.842258312335359,4.769187881596639,4.350618925893455,10.472180728865466,80,0.2222222222222222
BASELINE_EC,POW,Band,41,415,410,420,10,2025-10-05T15:54:45.938829899,2025-10-05T15:54:40.938829899,2025-10-05T15:54:50.938829899,Theta,ALL_CHANNELS_MEDIAN,BandMedian.Theta,1.459536965,0.7112169107,80,8,64,Binned Shannon entropy of the temporal amplitude distribution of FFT-derived POW band-power values; shared baseline/modulation edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_MatchingBand_L2_BaselineStandardised,8.654676288561827,6.62581305810161,7.969988937219383,4.5272702015058055,8.46195504835526,80,0.22777777777777777
