Session,Representation,Analysis_Level,Window_Index,t_mid_s,Window_Start_s,Window_End_s,Window_Length_s,Time_mid,Window_Start_Time,Window_End_Time,Band,Channel,Feature,Shannon_Entropy,Lempel_Ziv_Complexity,N_Samples,Sampling_Rate_Hz,Entropy_Bins,Entropy_Definition,LZC_Normalization,LZC_Threshold,LZC_Definition,Flux_Source,Flux_L2_mean_per_s,Flux_L2_median_per_s,Flux_L2_sd_per_s,Flux_L2_q25_per_s,Flux_L2_q75_per_s,N_Flux_Steps,Progress_0_to_1
MODULATION_DATASET,RAW_EEG,Channel,10,105,100,110,10,2025-10-09T15:31:28.822319984,2025-10-09T15:31:23.822319984,2025-10-09T15:31:33.822319984,Broadband_RAW,Fp1,EEG.Fp1,3.690256011,0.2122861518,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.323756540758029,5.182019683081401,4.503059001389895,3.2168019286587155,9.228789583755766,80,0.05555555555555555
MODULATION_DATASET,RAW_EEG,Channel,11,115,110,120,10,2025-10-09T15:31:38.822319984,2025-10-09T15:31:33.822319984,2025-10-09T15:31:43.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.677890376,0.3051613432,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,5.4769310935125235,5.273497649016767,1.317220770698448,4.451493260064679,6.524420436133361,80,0.06111111111111111
MODULATION_DATASET,RAW_EEG,Channel,12,125,120,130,10,2025-10-09T15:31:48.822319984,2025-10-09T15:31:43.822319984,2025-10-09T15:31:53.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.202295618,0.5572511484,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,5.770675907815684,5.410520210862696,1.6708113954133972,4.435011385074922,6.917876970840116,80,0.06666666666666667
MODULATION_DATASET,RAW_EEG,Channel,13,135,130,140,10,2025-10-09T15:31:58.822319984,2025-10-09T15:31:53.822319984,2025-10-09T15:32:03.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.312052686,0.5218701231,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.511740413724498,6.649421438013679,1.8512578648954072,4.946018733584933,8.054099056341926,80,0.07222222222222222
MODULATION_DATASET,RAW_EEG,Channel,14,145,140,150,10,2025-10-09T15:32:08.822319984,2025-10-09T15:32:03.822319984,2025-10-09T15:32:13.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.574802229,0.4730599744,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.661790929865447,6.81206417535628,1.8598437692387697,5.290916670334955,7.497741651696219,80,0.07777777777777778
MODULATION_DATASET,RAW_EEG,Channel,15,155,150,160,10,2025-10-09T15:32:18.822319984,2025-10-09T15:32:13.822319984,2025-10-09T15:32:23.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.605348389,0.4997569823,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,5.897255362636486,5.659204682450455,1.4825804902710744,4.866592884574788,6.390005742091417,80,0.08333333333333333
MODULATION_DATASET,RAW_EEG,Channel,16,165,160,170,10,2025-10-09T15:32:28.822319984,2025-10-09T15:32:23.822319984,2025-10-09T15:32:33.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.48598652,0.4776438415,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.132916461232057,5.985329020110994,1.5793317982682973,5.12588948224379,7.199423478445774,80,0.08888888888888889
MODULATION_DATASET,RAW_EEG,Channel,17,175,170,180,10,2025-10-09T15:32:38.822319984,2025-10-09T15:32:33.822319984,2025-10-09T15:32:43.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.529847364,0.4997569823,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,7.341655907376916,6.5338976523863375,3.221400744568083,4.785269707916239,9.158924784251074,80,0.09444444444444444
MODULATION_DATASET,RAW_EEG,Channel,18,185,180,190,10,2025-10-09T15:32:48.822319984,2025-10-09T15:32:43.822319984,2025-10-09T15:32:53.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.348506461,0.5086022386,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.045432417795027,5.93764303724686,1.494500167626235,5.173781959808609,6.787752492945768,80,0.1
MODULATION_DATASET,RAW_EEG,Channel,19,195,190,200,10,2025-10-09T15:32:58.822319984,2025-10-09T15:32:53.822319984,2025-10-09T15:33:03.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.466717222,0.5216923083,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,5.970995207998869,5.875603700465341,1.3524394907803807,5.037360065917248,6.689125760648391,80,0.10555555555555556
MODULATION_DATASET,RAW_EEG,Channel,20,205,200,210,10,2025-10-09T15:33:08.822319984,2025-10-09T15:33:03.822319984,2025-10-09T15:33:13.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.334982864,0.5086022386,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,5.820208855992632,5.417528758161068,1.7005784253570622,4.643756577666082,6.635866882939334,80,0.1111111111111111
MODULATION_DATASET,RAW_EEG,Channel,21,215,210,220,10,2025-10-09T15:33:18.822319984,2025-10-09T15:33:13.822319984,2025-10-09T15:33:23.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.332509982,0.4953343542,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.149000838893035,6.046064882257117,1.2514251216058596,5.402369959373618,6.8749574410395695,80,0.11666666666666667
MODULATION_DATASET,RAW_EEG,Channel,22,225,220,230,10,2025-10-09T15:33:28.822319984,2025-10-09T15:33:23.822319984,2025-10-09T15:33:33.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.470127906,0.4776438415,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.040953413972737,5.562139648795338,1.8896491993310296,4.9273243131147115,7.178041188487794,80,0.12222222222222222
MODULATION_DATASET,RAW_EEG,Channel,23,235,230,240,10,2025-10-09T15:33:38.822319984,2025-10-09T15:33:33.822319984,2025-10-09T15:33:43.822319984,Broadband_RAW,Fp1,EEG.Fp1,2.212500017,0.4068817909,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,9.231514133796257,7.3725230951375655,5.7367596876453355,5.9787588972506995,9.682562913807189,80,0.12777777777777777
MODULATION_DATASET,RAW_EEG,Channel,24,245,240,250,10,2025-10-09T15:33:48.822319984,2025-10-09T15:33:43.822319984,2025-10-09T15:33:53.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.480305335,0.4819022169,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.663765847570133,6.5893897660132215,1.6463067322177878,5.519613255473676,7.602381758552055,80,0.13333333333333333
MODULATION_DATASET,RAW_EEG,Channel,25,255,250,260,10,2025-10-09T15:33:58.822319984,2025-10-09T15:33:53.822319984,2025-10-09T15:34:03.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.414509687,0.517447495,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.824739134001817,6.661293313561886,1.640942568558073,5.81011394955555,8.220770000168441,80,0.1388888888888889
MODULATION_DATASET,RAW_EEG,Channel,26,265,260,270,10,2025-10-09T15:34:08.822319984,2025-10-09T15:34:03.822319984,2025-10-09T15:34:13.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.37033343,0.464375957,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.977980142342181,6.500959233488556,2.150830811397183,5.35287236898318,8.083264422403303,80,0.14444444444444443
MODULATION_DATASET,RAW_EEG,Channel,27,275,270,280,10,2025-10-09T15:34:18.822319984,2025-10-09T15:34:13.822319984,2025-10-09T15:34:23.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.269449199,0.5395606358,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,4.984437991857054,4.689900651891135,1.5610325574339057,4.02707700242669,5.619364263820535,80,0.15
MODULATION_DATASET,RAW_EEG,Channel,28,285,280,290,10,2025-10-09T15:34:28.822319984,2025-10-09T15:34:23.822319984,2025-10-09T15:34:33.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.537952907,0.4599533289,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,7.061161359395777,6.123251347999369,2.429592464419019,5.184698811922354,8.59568270162963,80,0.15555555555555556
MODULATION_DATASET,RAW_EEG,Channel,29,295,290,300,10,2025-10-09T15:34:38.822319984,2025-10-09T15:34:33.822319984,2025-10-09T15:34:43.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.449955304,0.4951655807,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,7.879422071997098,7.656940065185053,2.431698183114014,6.355257090230271,8.628282895156458,80,0.16111111111111112
MODULATION_DATASET,RAW_EEG,Channel,30,305,300,310,10,2025-10-09T15:34:48.822319984,2025-10-09T15:34:43.822319984,2025-10-09T15:34:53.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.305656189,0.464375957,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,7.613955500042789,6.46449095186484,3.362169245399424,5.6280858012562645,8.192961132968863,80,0.16666666666666666
MODULATION_DATASET,RAW_EEG,Channel,31,315,310,320,10,2025-10-09T15:34:58.822319984,2025-10-09T15:34:53.822319984,2025-10-09T15:35:03.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.363792914,0.5307153794,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.632055293544667,6.271493807677006,2.01336807853583,5.1943922761698795,7.485407837770646,80,0.17222222222222222
MODULATION_DATASET,RAW_EEG,Channel,32,325,320,330,10,2025-10-09T15:35:08.822319984,2025-10-09T15:35:03.822319984,2025-10-09T15:35:13.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.281094942,0.5351380076,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.50829092777939,6.203521876015952,1.8614602360467505,4.852055898646757,7.970769296208413,80,0.17777777777777778
MODULATION_DATASET,RAW_EEG,Channel,33,335,330,340,10,2025-10-09T15:35:18.822319984,2025-10-09T15:35:13.822319984,2025-10-09T15:35:23.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.206822012,0.3803460219,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,5.84341001786723,5.46058485221839,3.906339968408082,1.560939399654058,9.470606714365001,80,0.18333333333333332
MODULATION_DATASET,RAW_EEG,Channel,34,345,340,350,10,2025-10-09T15:35:28.822319984,2025-10-09T15:35:23.822319984,2025-10-09T15:35:33.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.674960555,0.4907444595,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,4.988418796776701,4.737091565947035,1.4067446942742106,3.9294640352942496,5.80968576928219,80,0.18888888888888888
MODULATION_DATASET,RAW_EEG,Channel,35,355,350,360,10,2025-10-09T15:35:38.822319984,2025-10-09T15:35:33.822319984,2025-10-09T15:35:43.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.791145553,0.3449649966,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.58588954070633,6.469827721326405,1.6952260100526089,5.268827861152193,7.534905320721216,80,0.19444444444444445
MODULATION_DATASET,RAW_EEG,Channel,36,365,360,370,10,2025-10-09T15:35:48.822319984,2025-10-09T15:35:43.822319984,2025-10-09T15:35:53.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.522667551,0.464375957,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.792300265203595,6.782798696815867,1.6027100598531536,5.740169707269919,7.6807623545841,80,0.2
MODULATION_DATASET,RAW_EEG,Channel,37,375,370,380,10,2025-10-09T15:35:58.822319984,2025-10-09T15:35:53.822319984,2025-10-09T15:36:03.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.290333325,0.4201496754,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,5.790645524184764,5.416096986226547,1.4681753820516894,4.658547693127911,6.941341392270311,80,0.20555555555555555
MODULATION_DATASET,RAW_EEG,Channel,38,385,380,390,10,2025-10-09T15:36:08.822319984,2025-10-09T15:36:03.822319984,2025-10-09T15:36:13.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.417768875,0.4599533289,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.250665274021776,5.965091014051618,1.6905810131027117,5.010924818749822,7.030977360062787,80,0.2111111111111111
MODULATION_DATASET,RAW_EEG,Channel,39,395,390,400,10,2025-10-09T15:36:18.822319984,2025-10-09T15:36:13.822319984,2025-10-09T15:36:23.822319984,Broadband_RAW,Fp1,EEG.Fp1,3.32643777,0.172423729,2561,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,7.39415402716484,6.742925067161837,2.562518412824921,5.461439551665894,9.350010363738832,80,0.21666666666666667
MODULATION_DATASET,RAW_EEG,Channel,40,405,400,410,10,2025-10-09T15:36:28.822319984,2025-10-09T15:36:23.822319984,2025-10-09T15:36:33.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.324185837,0.4555307007,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,6.183599467103841,6.018647315002812,1.8041597201917783,5.110122449588259,7.131805248904957,80,0.2222222222222222
MODULATION_DATASET,RAW_EEG,Channel,41,415,410,420,10,2025-10-09T15:36:38.822319984,2025-10-09T15:36:33.822319984,2025-10-09T15:36:43.822319984,Broadband_RAW,Fp1,EEG.Fp1,1.386274032,0.4732212133,2560,256,64,Binned Shannon entropy of the temporal amplitude distribution of RAW EEG voltage values; shared baseline/modulation histogram edges,c(n)*log2(n)/n,within-window median,Median-binarised Kaspar-Schuster LZ76 complexity with asymptotic normalisation c(n)*log2(n)/n,Script18_Regionalised_L2_BaselineStandardised,7.060605743433297,7.046571069063084,1.675088927662521,6.0032281652303805,8.30515999986805,80,0.22777777777777777
